severity,category,source_port,destination_port,protocol,flagged_by_threatfox,ids_source,is_threat
3,7,61790,3306,1,1,1,1
2,2,8291,8080,1,0,3,0
2,3,14021,80,1,0,2,0
3,5,6745,80,1,0,1,1
3,7,41056,443,1,1,4,1
2,3,43924,8080,1,0,4,0
2,2,21627,8080,1,0,2,0
1,1,25860,80,0,0,4,0
4,6,43366,3389,1,1,2,1
4,8,16799,445,2,0,3,1
2,2,40556,443,1,0,4,0
1,1,5955,443,1,0,2,0
2,2,40076,8443,1,1,1,0
1,2,3884,8080,2,0,4,0
1,1,55857,8443,1,0,2,0
3,9,36683,3389,1,1,3,1
4,7,63392,80,1,0,4,1
2,3,26385,22,1,0,4,0
3,7,25164,3306,1,0,1,1
3,5,11268,445,1,1,3,1
2,2,18846,443,1,0,1,0
3,10,28861,445,1,1,2,1
3,10,29972,443,0,1,4,1
3,9,33422,3389,1,1,3,1
4,7,18527,3306,1,1,4,1
4,8,59537,3389,1,1,2,1
3,6,19676,22,1,1,4,1
2,2,57529,80,1,1,2,0
3,5,3965,3306,1,1,2,1
2,3,21899,443,1,0,3,0
3,8,42798,22,0,1,3,1
4,8,35306,1433,2,0,2,1
1,3,44816,80,1,0,1,0
2,3,62968,8443,2,0,4,0
2,3,60016,80,1,0,4,0
1,1,10621,8080,1,0,1,0
3,8,26228,3306,0,1,2,1
2,2,49901,8080,1,0,1,0
1,3,25975,443,1,0,4,0
2,3,55663,80,1,0,3,0
1,1,36427,8080,2,0,1,0
3,7,16663,445,1,1,2,1
1,3,39554,8080,2,0,4,0
2,3,33249,8443,2,0,2,0
1,3,28028,22,1,0,2,0
4,10,22037,80,1,1,1,1
1,1,56023,80,1,0,4,0
4,10,42265,3389,2,1,3,1
2,2,34498,8080,1,0,2,0
1,3,3046,443,1,0,3,0
2,1,64875,80,1,0,2,0
4,6,41669,443,1,0,4,1
4,6,19145,443,2,0,4,1
3,8,45799,3389,3,0,3,1
2,2,22961,8443,2,0,2,0
4,10,28710,22,2,0,2,1
2,1,10695,80,2,0,1,0
1,1,11340,22,1,0,4,0
1,2,63575,80,1,0,3,0
2,1,38607,22,1,1,3,0
3,6,21000,443,0,1,4,1
2,1,2871,8080,2,0,3,0
4,10,17413,22,2,1,2,1
4,9,8451,3389,2,1,2,1
1,2,21229,8443,1,0,2,0
1,3,16896,80,1,0,2,0
2,1,49349,22,2,0,4,0
2,1,5703,80,1,0,3,0
3,7,54178,22,1,0,2,1
2,3,28308,8443,1,0,4,0
1,1,18073,8443,1,0,3,0
4,9,65418,22,0,1,4,1
4,6,35308,443,1,1,2,1
4,9,3596,445,1,1,1,1
3,10,23543,443,1,1,3,1
3,10,2710,443,1,0,1,1
1,2,7558,22,2,0,2,0
3,10,25433,3389,2,0,4,1
1,3,25952,8443,2,0,4,0
2,2,28024,22,1,0,4,0
3,9,23699,3389,1,1,2,1
1,3,31326,8080,2,0,1,0
3,10,29316,1433,2,1,4,1
2,3,50163,8080,1,0,4,0
2,2,41351,80,2,0,2,0
3,9,18715,3306,1,1,4,1
4,7,11229,22,1,1,2,1
3,10,12628,3389,3,1,3,1
2,1,32662,80,1,0,1,0
1,3,49878,8080,1,0,1,0
2,2,58276,8443,2,0,3,0
2,1,64298,80,1,0,1,0
1,3,34370,80,1,0,2,0
4,8,4356,3306,0,1,3,1
2,1,9903,8080,1,0,4,0
3,10,33604,445,3,0,2,1
3,6,42129,443,3,0,1,1
1,2,21265,443,0,0,4,0
4,6,46997,445,3,1,2,1
4,10,64419,443,2,1,4,1
3,5,4541,3306,2,1,1,1
4,8,26866,3389,3,1,1,1
4,10,35436,22,1,0,1,1
1,1,26927,22,1,0,2,0
1,3,51558,22,2,0,4,0
4,6,19169,22,2,1,3,1
1,1,42144,443,2,0,1,0
4,10,37536,445,1,0,3,1
2,2,52989,80,1,0,2,0
2,1,53882,443,1,0,4,0
4,5,8425,3389,1,0,3,1
3,5,37485,3389,2,1,4,1
2,1,33543,8443,1,0,3,0
4,6,39672,443,2,1,4,1
4,6,50905,445,2,1,2,1
4,10,53645,445,0,1,3,1
4,10,16993,80,1,1,2,1
4,5,37931,3389,3,1,4,1
4,5,59297,80,1,1,3,1
4,9,50104,1433,3,1,3,1
1,3,51649,8080,2,0,1,0
4,7,3672,443,3,0,3,1
3,10,39615,1433,1,1,1,1
2,1,12847,8080,2,0,3,0
3,5,26931,1433,2,1,2,1
3,8,16240,443,2,0,4,1
4,5,27494,3306,2,1,1,1
3,9,17495,443,2,1,4,1
1,2,17565,8080,1,0,1,0
3,8,62063,443,1,0,3,1
2,1,16034,80,2,0,1,0
4,5,29544,445,1,0,2,1
4,10,10966,22,3,1,1,1
1,2,19700,443,1,0,3,0
2,3,5279,22,1,0,2,0
3,6,34718,443,1,0,2,1
2,2,12808,80,1,0,3,0
1,1,40120,8443,1,0,4,0
4,6,45149,1433,3,1,1,1
4,6,46649,1433,1,1,2,1
1,1,11923,8443,1,0,4,0
1,2,33251,80,1,0,2,0
1,2,2390,8080,1,0,4,0
3,9,43804,3306,2,0,4,1
2,1,21334,80,1,0,2,0
3,10,28004,3306,2,1,2,1
1,2,50995,443,1,0,1,0
2,1,14579,8443,1,0,1,0
1,2,44305,80,1,0,1,0
2,2,43371,80,2,0,2,0
2,2,1410,8080,1,0,4,0
1,3,34332,443,2,0,4,0
2,2,61181,8080,1,0,1,0
2,1,14364,8080,1,0,4,0
1,3,8771,8443,1,0,3,0
4,6,31351,22,1,1,2,1
1,2,53200,80,1,0,2,0
2,1,43472,443,1,0,3,0
4,10,11345,22,1,1,1,1
1,1,16026,22,1,0,3,0
4,10,32828,1433,1,0,4,1
3,9,22303,3306,1,1,1,1
2,2,43185,80,1,0,4,0
1,1,28050,443,2,0,2,0
3,9,15776,1433,1,1,1,1
3,10,18520,3306,3,1,3,1
4,6,44937,443,1,0,1,1
3,8,56476,445,1,1,2,1
4,7,31412,1433,3,0,2,1
1,1,22527,22,1,0,4,0
1,2,45853,80,1,0,1,0
2,3,21817,443,2,0,3,0
4,10,28007,445,1,0,4,1
2,3,18533,80,1,0,4,0
3,7,63668,3389,1,0,4,1
3,10,53455,1433,1,1,2,1
1,1,31304,80,2,0,1,0
4,5,43026,22,1,1,1,1
1,2,47355,8080,2,0,2,0
4,5,43294,1433,1,0,2,1
4,5,27539,3389,2,1,2,1
4,5,56833,22,1,0,3,1
4,7,36428,1433,1,1,3,1
3,10,31194,22,1,0,2,1
1,2,21447,8080,2,0,1,0
2,3,35591,8443,0,0,2,0
3,6,13654,443,1,0,4,1
1,2,64128,80,1,1,4,0
1,2,24898,443,0,0,4,0
1,2,8859,22,0,0,2,0
4,7,31773,445,1,1,4,1
2,1,49046,8080,1,0,4,0
2,3,38899,443,1,0,3,0
1,3,59044,80,2,0,3,0
3,9,19661,445,2,1,2,1
1,3,32126,8080,0,0,2,0
3,6,4800,443,1,0,3,1
3,10,18473,3306,1,1,1,1
2,2,15397,443,1,0,1,0
3,7,56042,443,2,1,4,1
2,3,37954,80,1,0,1,0
3,9,45029,3389,0,0,1,1
4,10,31877,443,2,1,2,1
1,2,56792,8080,1,0,3,0
2,1,20150,8443,1,0,2,0
3,6,8015,80,0,1,4,1
2,2,33619,80,1,0,4,0
3,9,38770,445,1,1,2,1
3,9,46976,443,3,1,3,1
1,2,3103,8080,1,0,4,0
1,3,3923,8443,1,0,1,0
4,6,51065,3306,1,1,4,1
1,1,22556,443,2,0,3,0
3,5,52741,443,1,0,4,1
2,2,55139,22,1,0,1,0
1,1,23969,22,1,0,2,0
3,7,51857,3389,1,1,2,1
1,1,25941,22,2,0,3,0
4,9,30063,3306,3,0,4,1
1,3,15045,80,1,0,4,0
3,5,43934,80,1,1,3,1
3,7,24139,22,2,1,1,1
1,2,3780,8080,0,0,4,0
3,10,29331,22,3,0,3,1
1,3,65236,8080,1,0,4,0
2,3,51421,22,0,0,3,0
3,9,48950,445,0,1,3,1
1,2,25112,8080,1,0,2,0
3,8,37896,3389,2,1,4,1
3,7,12186,80,1,1,3,1
1,1,49295,8080,2,0,2,0
3,5,30967,3306,3,1,2,1
4,10,46873,1433,1,1,3,1
2,3,52954,443,1,0,3,0
3,8,12391,22,1,0,4,1
1,1,9590,443,2,0,1,0
3,8,49151,3306,1,1,1,1
2,3,36845,443,1,0,3,0
1,1,58501,8080,1,1,3,0
3,7,32561,1433,1,0,1,1
3,8,44055,3306,1,1,1,1
1,2,33979,80,2,0,3,0
1,2,29516,443,1,1,3,0
3,8,15619,445,2,1,2,1
3,10,19404,3306,1,1,2,1
2,1,42530,8080,1,0,4,0
3,5,28127,22,1,0,2,1
4,8,3158,445,1,1,2,1
1,3,32349,80,1,0,2,0
3,9,55561,22,1,0,3,1
3,10,13082,443,2,0,1,1
2,3,34929,8080,1,0,2,0
1,2,9342,8080,2,0,1,0
4,6,26302,1433,3,1,2,1
1,3,39621,443,1,0,3,0
4,9,30681,80,1,1,1,1
1,1,6897,8080,1,0,3,0
4,6,30685,80,2,1,2,1
1,2,34804,22,1,0,2,0
3,10,7660,22,1,0,3,1
1,1,40507,22,1,0,1,0
1,1,31858,22,1,0,2,0
2,2,28783,8443,1,0,1,0
2,1,46228,8443,1,0,3,0
4,5,61179,3389,3,0,3,1
3,9,45792,443,1,0,2,1
4,9,3055,3389,0,0,4,1
1,1,55535,80,1,0,3,0
1,3,45587,8443,1,0,1,0
2,3,51617,8080,1,0,2,0
3,8,43185,80,0,1,1,1
3,8,10648,80,1,1,4,1
2,2,4576,443,1,0,4,0
1,3,56500,8443,1,0,2,0
3,6,19414,3306,3,1,2,1
4,10,59445,3306,2,1,2,1
2,2,43053,22,1,0,2,0
1,3,62733,22,1,0,3,0
4,6,53039,80,1,0,1,1
1,3,43614,22,1,0,3,0
1,3,16621,8080,1,0,2,0
2,1,63048,443,2,0,1,0
1,2,9053,80,2,0,4,0
3,10,24323,1433,1,1,1,1
3,10,45040,80,0,1,4,1
4,7,16591,80,1,1,4,1
3,7,28935,3306,1,1,2,1
3,5,55061,3306,1,0,4,1
1,1,49298,8080,2,0,2,0
1,3,14993,22,1,0,1,0
3,9,9920,3389,1,1,3,1
3,9,45964,1433,1,1,1,1
4,8,6151,445,3,0,4,1
2,2,32229,80,1,0,3,0
2,1,12912,443,1,0,2,0
1,3,34444,443,2,0,2,0
2,3,64591,443,1,0,3,0
3,9,16163,445,1,0,2,1
3,5,60742,445,1,1,4,1
4,7,59199,3389,3,1,4,1
2,1,2452,80,1,0,2,0
3,7,8495,3306,1,0,2,1
3,5,6314,80,1,1,3,1
4,5,32078,443,1,0,4,1
2,3,1559,80,1,0,3,0
4,8,59612,445,1,1,3,1
2,3,44549,8080,2,0,4,0
2,3,41559,8080,1,0,1,0
1,3,2706,8080,1,0,4,0
1,2,47006,22,1,0,1,0
3,8,50123,445,1,0,3,1
4,5,65216,445,0,1,3,1
2,2,30001,443,1,0,2,0
2,2,24593,22,2,0,4,0
3,7,40892,3306,0,1,3,1
2,1,33165,80,1,0,2,0
1,3,57132,8443,2,0,1,0
1,2,7807,8080,0,0,2,0
1,3,58095,8443,1,0,2,0
1,3,63136,443,1,0,3,0
3,6,5089,1433,3,0,1,1
4,9,39645,445,1,1,1,1
4,10,14502,1433,3,0,3,1
2,1,58330,8080,1,0,1,0
3,9,59016,3389,2,1,2,1
2,3,2781,8080,1,0,2,0
3,10,8505,1433,1,0,4,1
4,5,41099,1433,2,1,1,1
1,3,25097,22,2,0,1,0
4,10,8305,3306,1,1,3,1
1,3,25456,80,1,0,2,0
3,7,63296,3389,1,1,2,1
2,3,60255,443,1,0,2,0
4,9,13670,80,2,0,2,1
1,3,65341,80,0,0,4,0
3,10,19512,22,1,1,1,1
1,1,10039,443,1,0,1,0
4,6,47834,3306,1,1,1,1
3,5,65071,22,1,0,2,1
3,10,30107,445,1,1,2,1
4,10,39832,445,1,1,4,1
1,1,14879,22,1,0,1,0
2,1,33937,8443,2,0,1,0
4,8,8630,80,3,1,3,1
1,2,10174,443,2,0,4,0
4,7,51444,3389,2,1,3,1
2,1,47209,443,1,0,1,0
4,9,20870,3389,1,1,1,1
2,2,9673,8443,2,0,3,0
3,10,44510,22,3,0,4,1
4,10,52190,80,1,0,4,1
2,3,54978,8080,1,0,4,0
2,2,7723,443,1,0,4,0
4,5,61747,445,2,0,1,1
1,1,44279,443,1,0,1,0
3,5,59323,22,2,0,4,1
3,5,3687,3389,1,0,2,1
3,9,47202,1433,2,1,2,1
2,1,12720,22,1,0,2,0
3,9,5939,445,0,1,3,1
3,10,2924,3389,0,0,4,1
2,1,32783,443,1,0,4,0
4,7,2349,22,3,0,3,1
1,3,40820,80,2,0,3,0
3,8,27275,3306,1,1,1,1
3,7,16703,1433,1,0,3,1
4,5,3007,80,1,0,4,1
4,10,33823,80,3,0,3,1
2,2,50307,8443,1,0,1,0
2,3,58199,22,1,0,2,0
2,3,29157,22,1,0,3,0
1,3,22850,8443,1,0,2,0
4,10,48917,3306,2,0,1,1
3,7,14721,1433,2,0,3,1
2,1,43044,8443,2,0,1,0
4,8,7729,80,2,1,3,1
3,10,59801,443,1,1,4,1
1,2,57500,80,1,0,1,0
4,8,34474,80,1,1,2,1
4,6,38554,445,1,1,3,1
1,1,54539,8443,1,0,2,0
3,10,19108,80,2,1,2,1
1,2,54916,8443,1,1,4,0
1,3,18936,8443,1,0,4,0
2,3,52437,8080,2,0,3,0
2,3,63095,22,0,0,3,0
4,10,40030,80,3,1,3,1
3,8,55336,1433,3,1,4,1
1,3,10148,443,2,0,3,0
4,6,45279,1433,1,1,2,1
1,3,61063,8080,1,0,2,0
3,10,53918,1433,2,1,2,1
3,10,25048,1433,2,0,3,1
4,7,44910,3389,1,0,1,1
2,3,48125,8443,2,0,1,0
2,1,18431,8443,1,0,4,0
1,2,20800,8080,1,0,4,0
4,6,26031,3306,1,1,2,1
1,1,27796,8443,1,0,1,0
4,10,16045,443,3,1,3,1
2,1,13881,8080,1,0,2,0
2,1,22113,443,1,0,3,0
3,10,10899,80,1,0,3,1
4,6,23484,443,1,1,4,1
3,6,13340,80,1,0,3,1
2,3,17414,8443,2,0,4,0
4,7,54207,3306,0,1,3,1
3,9,62258,443,2,1,4,1
3,6,20940,80,0,1,1,1
1,3,47226,8443,1,0,3,0
2,3,37960,443,1,0,4,0
1,3,65112,443,1,0,4,0
4,10,28009,80,1,1,2,1
3,5,43863,3389,1,1,1,1
1,2,25742,22,1,0,2,0
4,10,10736,445,2,1,1,1
3,9,49101,443,1,1,3,1
3,7,51538,80,1,1,3,1
1,1,25922,80,1,0,3,0
2,1,52842,8443,1,0,4,0
2,1,17244,8443,1,0,1,0
1,1,47630,443,0,0,1,0
1,2,42829,8080,1,0,4,0
4,7,58682,3306,1,1,1,1
3,10,50322,1433,2,0,3,1
1,2,57846,443,2,0,2,0
1,1,5220,8080,1,0,2,0
2,2,44941,80,2,0,4,0
2,2,13660,80,1,0,3,0
4,8,20697,3306,1,1,2,1
1,3,25307,443,1,1,3,0
4,10,58095,3306,1,1,3,1
2,1,50761,8443,2,0,1,0
2,2,55502,80,2,0,4,0
4,10,7450,443,2,1,4,1
2,1,1457,22,1,0,3,0
4,10,13719,80,3,1,4,1
4,9,35882,1433,3,1,4,1
2,2,46675,22,1,0,2,0
3,5,41241,22,1,1,2,1
3,6,20066,22,3,0,1,1
2,2,39056,22,0,0,1,0
2,3,64891,22,1,0,1,0
2,2,49184,8443,0,0,3,0
3,7,29482,445,1,1,2,1
1,2,24877,8443,2,0,1,0
2,1,2915,22,2,0,3,0
3,10,50269,3389,1,0,3,1
2,2,30419,8443,1,0,2,0
2,1,1634,8443,1,0,1,0
2,1,31740,8080,1,0,4,0
1,2,14235,80,2,0,3,0
1,2,43944,80,2,0,3,0
2,1,17864,8443,0,0,3,0
4,8,9659,443,2,1,2,1
4,7,8009,443,1,1,3,1
3,10,27975,80,2,1,3,1
4,10,50187,445,1,1,4,1
4,5,42395,445,2,1,1,1
4,8,36143,80,1,1,3,1
2,3,35794,8080,1,0,1,0
2,2,7813,22,1,0,4,0
2,3,48695,80,2,0,3,0
4,9,6876,443,1,1,3,1
4,10,13075,3306,1,1,3,1
1,3,9914,8443,1,0,4,0
4,5,5152,3306,2,0,4,1
3,9,45984,443,1,1,1,1
1,1,52599,22,1,0,2,0
1,1,11796,8443,1,0,3,0
1,2,21582,8443,1,0,4,0
1,3,10473,8443,2,0,2,0
2,1,16569,8443,1,0,3,0
2,1,7072,8443,2,0,3,0
3,7,61555,3389,2,1,3,1
3,7,35389,80,1,1,3,1
2,3,20586,443,2,1,3,0
1,3,51330,22,1,0,2,0
1,2,10241,8080,2,0,3,0
1,1,3534,8080,2,0,2,0
1,1,22169,443,1,0,3,0
3,10,24512,22,1,1,1,1
2,2,34659,22,1,0,1,0
2,3,48398,22,1,0,2,0
4,9,20837,443,0,1,3,1
3,10,31433,3389,1,1,2,1
1,2,36320,8443,1,0,4,0
3,10,46648,1433,1,1,2,1
2,3,7275,443,0,0,2,0
2,3,46694,22,1,0,3,0
2,2,22473,80,1,0,2,0
4,7,30903,1433,2,1,4,1
3,7,28147,80,1,0,4,1
3,10,34925,3306,1,0,4,1
3,8,18250,443,1,1,3,1
3,8,1495,3389,2,1,3,1
3,10,41929,1433,1,0,2,1
2,1,18404,443,1,0,3,0
2,3,33505,80,0,0,4,0
3,7,32786,3306,2,0,2,1
3,9,64491,445,2,0,3,1
4,8,31918,3306,1,0,4,1
